"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"	"Laminar_Viscosity"	"Skin_Friction_Coefficient"	"Heat_Flux"	"Y_Plus"	"Eddy_Viscosity"
6848	7.101169506362882e-01	8.930716333615119e-02	-5.809607745879261e-01	-1.413770511783495e-03	-4.136918043382200e-03	2.369835016476399e-08	-5.809607745879261e-01	0.000000000000000e+00	-1.161921549175852e+00	1.693847582307536e-04	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.291209534980564e-15	
6849	7.302683113620120e-01	8.422411529611815e-02	-5.798568340475089e-01	-1.808471051101767e-03	-3.980100036478602e-03	2.994009441318712e-08	-5.798568340475089e-01	0.000000000000000e+00	-1.159713668095018e+00	1.693799985713448e-04	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.287219000613922e-15	
6850	7.500282806233659e-01	7.927018576403529e-02	-5.788184246768592e-01	-2.307662971932672e-03	-3.893336892072174e-03	4.225465313897730e-08	-5.788184246768592e-01	0.000000000000000e+00	-1.157636849353718e+00	1.753527400233046e-04	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.301402405815556e-14	
6851	7.693738951940483e-01	7.449714848998104e-02	-5.777760879397846e-01	-3.774395547028651e-03	-3.555623886891506e-03	6.419636651225958e-08	-5.777760879397846e-01	0.000000000000000e+00	-1.155552175879569e+00	2.009070667009305e-04	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.909433356452927e-14	
6852	7.882903340307430e-01	6.997075982710843e-02	-5.767380033441207e-01	-6.890822572174156e-03	-2.483329907797619e-03	1.019913096909417e-07	-5.767380033441207e-01	0.000000000000000e+00	-1.153476006688241e+00	2.837906434328091e-04	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.386459722838814e-13	
6853	8.067724369526071e-01	6.577598508507707e-02	-5.757532221621806e-01	-1.226591101240746e-02	-5.750844097597772e-04	1.627784261573195e-07	-5.757532221621806e-01	0.000000000000000e+00	-1.151506444324361e+00	4.757604699814950e-04	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.834735046041838e-12	
6854	8.248291324602447e-01	6.203402532905554e-02	-5.748298544243183e-01	-2.068861134089835e-02	2.405229717423505e-03	2.539261728218092e-07	-5.748298544243183e-01	0.000000000000000e+00	-1.149659708848637e+00	8.069718778620732e-04	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.672133511634379e-11	
6855	8.424872223499026e-01	5.891719587702900e-02	-5.739884518136414e-01	-3.333043536163204e-02	6.932235696557054e-03	3.925594789648907e-07	-5.739884518136414e-01	0.000000000000000e+00	-1.147976903627283e+00	1.319011406725402e-03	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.517969232410701e-11	
6856	8.597953343032545e-01	5.667449115650196e-02	-5.731907715694603e-01	-5.132854016165964e-02	1.351298240635093e-02	6.756863046937516e-07	-5.731907715694603e-01	0.000000000000000e+00	-1.146381543138921e+00	2.056468682907050e-03	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.340116879493049e-10	
6857	8.768250471105734e-01	5.566940339991490e-02	-5.722704012819264e-01	-7.621362324053803e-02	2.304958087170022e-02	7.705943469043344e-06	-5.722704012819264e-01	0.000000000000000e+00	-1.144540802563853e+00	3.084959755694160e-03	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.144262170475246e-06	
6858	8.936573947501164e-01	5.643926750983636e-02	-5.712956762576442e-01	-1.060864184985185e-01	3.595930270048566e-02	7.317056746346435e-05	-5.712956762576442e-01	0.000000000000000e+00	-1.142591352515288e+00	4.339988762867683e-03	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.172930843723654e-05	
6859	9.103258354959776e-01	5.980101796131440e-02	-5.699334041894583e-01	-1.372213736386340e-01	5.250226715142423e-02	1.879410713347679e-04	-5.699334041894583e-01	0.000000000000000e+00	-1.139866808378917e+00	5.692457173909246e-03	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.763141448008858e-04	
6860	9.266788476803637e-01	6.701737594282425e-02	-5.683152536426154e-01	-1.576995428574057e-01	6.888203118557767e-02	3.158690176746240e-04	-5.683152536426154e-01	0.000000000000000e+00	-1.136630507285231e+00	6.667444297032896e-03	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.040822344645430e-04	
6861	9.423900949503158e-01	7.972793335968388e-02	-5.675739008980470e-01	-1.473417378134995e-01	7.489698026293794e-02	5.510183612216019e-04	-5.675739008980470e-01	0.000000000000000e+00	-1.135147801796094e+00	6.403911096530520e-03	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.305681947507021e-04	
6862	9.578263241576139e-01	9.946075980862776e-02	-5.699366846422204e-01	-8.566885924377392e-02	5.794444531947459e-02	7.277925421799953e-04	-5.699366846422204e-01	0.000000000000000e+00	-1.139873369284441e+00	4.007161951006548e-03	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	7.036912053118632e-04	
6863	9.744260421889271e-01	1.275128037370791e-01	-5.719357081391421e-01	8.339822970975300e-02	-5.080813631937857e-03	7.218843898780015e-04	-5.719357081391421e-01	0.000000000000000e+00	-1.143871416278284e+00	3.237226061207236e-03	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	6.986733110756602e-04	
6864	9.943031338255077e-01	1.655385641440773e-01	-5.566585161541687e-01	7.014639039116229e-01	-1.642807327680123e-01	3.105597033377899e-04	-5.566585161541687e-01	0.000000000000000e+00	-1.113317032308337e+00	2.791335613365942e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.019662208233602e-04	
6865	1.019621146891395e+00	2.158879197792144e-01	-4.982891007141060e-01	1.205850934829334e+00	-2.640512628022506e-01	5.191669024038273e-05	-4.982891007141060e-01	0.000000000000000e+00	-9.965782014282120e-01	4.782727746598090e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.078477338565985e-05	
6866	1.053319821663514e+00	2.820596037107816e-01	-4.289716808795783e-01	1.230122095888476e+00	-2.645467480744690e-01	1.265613252241230e-05	-4.289716808795783e-01	0.000000000000000e+00	-8.579433617591566e-01	4.875033689588799e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.117946013995650e-05	
6867	1.099519443708465e+00	3.687455264011397e-01	-3.372337102767224e-01	1.192762294071017e+00	-2.449376961882123e-01	4.655313404750320e-06	-3.372337102767224e-01	0.000000000000000e+00	-6.744674205534448e-01	4.717749986129412e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.382422090580203e-06	
6868	1.162604249936445e+00	4.809172666737628e-01	-2.499548441115757e-01	1.135339160704126e+00	-2.095365890492641e-01	2.969772457175553e-06	-2.499548441115757e-01	0.000000000000000e+00	-4.999096882231513e-01	4.473120731281163e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.969558245046123e-07	
6869	1.245573849236099e+00	6.231267509999183e-01	-1.807679054596651e-01	1.089333623911596e+00	-1.693147198630924e-01	2.631574418786747e-06	-1.807679054596651e-01	0.000000000000000e+00	-3.615358109193303e-01	4.271261959601633e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.891877995021159e-07	
6870	1.351973047559220e+00	8.027457623577563e-01	-1.303637719599333e-01	1.058184467436771e+00	-1.313458449654343e-01	2.572527020425007e-06	-1.303637719599333e-01	0.000000000000000e+00	-2.607275439198666e-01	4.131360916282261e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.736319105745318e-07	
6871	1.486047906943244e+00	1.032464341190974e+00	-9.483229313597928e-02	1.037070267701542e+00	-9.848551035113970e-02	2.567371312741558e-06	-9.483229313597928e-02	0.000000000000000e+00	-1.896645862719586e-01	4.036170099735482e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.723451121045912e-07	
6872	1.651586583853328e+00	1.321869074842838e+00	-6.993412971213719e-02	1.022936852291033e+00	-7.218928751631871e-02	2.572265231403165e-06	-6.993412971213719e-02	0.000000000000000e+00	-1.398682594242744e-01	3.973189872833633e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.736297583764396e-07	
6873	1.868980851957942e+00	1.688120306959277e+00	-5.162383488061123e-02	1.013879043774619e+00	-5.275297660619909e-02	2.579164233191516e-06	-5.162383488061123e-02	0.000000000000000e+00	-1.032476697612225e-01	3.933552534216088e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.754678893917627e-07	
6874	2.172712468820859e+00	2.167543251445705e+00	-3.756809378400026e-02	1.008490589741859e+00	-3.784958198313935e-02	2.586496250632861e-06	-3.756809378400026e-02	0.000000000000000e+00	-7.513618756800053e-02	3.910112399522684e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.774119951171084e-07	
6875	2.540278702720403e+00	2.809426127236156e+00	-2.763094907874673e-02	1.006764446704856e+00	-2.704534559218053e-02	2.593618715672758e-06	-2.763094907874673e-02	0.000000000000000e+00	-5.526189815749345e-02	3.902080806336067e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.793589502456012e-07	
6876	3.052639107469720e+00	3.641769556252286e+00	-1.999655188202776e-02	1.007720842222588e+00	-1.973557906551824e-02	2.603110261117666e-06	-1.999655188202776e-02	0.000000000000000e+00	-3.999310376405553e-02	3.905127797595622e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.819326942972553e-07	
6877	3.712687243864710e+00	4.840881305789045e+00	-1.443300145373661e-02	1.011081975916630e+00	-1.407360298636653e-02	2.611572317230838e-06	-1.443300145373661e-02	0.000000000000000e+00	-2.886600290747322e-02	3.917781183093435e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.842679900815649e-07	
6878	4.561731191551353e+00	6.633500729208174e+00	-8.833243518666952e-03	1.014940514477223e+00	-8.166972550889943e-03	2.620739720205130e-06	-8.833243518666952e-03	0.000000000000000e+00	-1.766648703733390e-02	3.932478787258595e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.867694805776054e-07	
6879	5.454823349948505e+00	9.153515741339215e+00	-3.120598666456065e-03	1.015455760955381e+00	-3.160037360815258e-03	2.626715008907089e-06	-3.120598666456065e-03	0.000000000000000e+00	-6.241197332912130e-03	3.934366833912499e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.882500643422572e-07	
6880	6.319480155543417e+00	1.270058953693103e+01	1.070907685393443e-04	1.011026537332768e+00	-1.844648600264209e-03	2.625804329285424e-06	1.070907685393443e-04	0.000000000000000e+00	2.141815370786885e-04	3.917193431679635e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.878069427996847e-07	
6881	6.923666555857119e+00	1.779999771064609e+01	7.926465662453489e-04	1.005182296220547e+00	-2.751296789077259e-03	2.618667873167399e-06	7.926465662453489e-04	0.000000000000000e+00	1.585293132490698e-03	3.894558192695350e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.857520841924142e-07	
6882	5.998796685114339e+00	2.426170578337414e+01	-1.835618236361867e-04	1.000689164671907e+00	-4.255418569584096e-03	2.610282348291534e-06	-1.835618236361867e-04	0.000000000000000e+00	-3.671236472723733e-04	3.877170179578106e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.834925069537075e-07	
6883	2.692578949186754e+00	3.245642536287904e+01	-2.311797794629743e-03	9.979974973406297e-01	-5.287606870283142e-03	2.603050690056891e-06	-2.311797794629743e-03	0.000000000000000e+00	-4.623595589259485e-03	3.866760623509751e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.815786397528823e-07	
6884	-1.972727386254093e+00	4.315334314671018e+01	-5.048505559455858e-03	9.965563378490140e-01	-4.996009672777458e-03	2.595308026714308e-06	-5.048505559455858e-03	0.000000000000000e+00	-1.009701111891172e-02	3.861171150888274e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.795400250896652e-07	
6885	-3.700655562515988e+01	-1.140994405049516e+01	-1.020825062996375e-02	1.003855253459749e+00	1.945730255162628e-03	2.603279400320131e-06	-1.020825062996375e-02	0.000000000000000e+00	-2.041650125992750e-02	3.889409329411492e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.816808086662742e-07	
6886	-2.632548970287003e+01	-9.896401266265730e+00	-9.380529565680884e-03	1.005198577532613e+00	1.302298588338729e-03	2.606097033098766e-06	-9.380529565680884e-03	0.000000000000000e+00	-1.876105913136177e-02	3.894609954074913e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.823943834614565e-07	
6887	-1.872166050958816e+01	-8.418593283142005e+00	-5.838556523277148e-03	1.004741276134754e+00	4.869244650845589e-05	2.610789825511996e-06	-5.838556523277148e-03	0.000000000000000e+00	-1.167711304655430e-02	3.892834891877831e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.835985934414934e-07	
6888	-1.342187134572460e+01	-6.945521681049152e+00	7.562219523577640e-04	1.002651487777495e+00	-1.986520289833417e-03	2.616591066002298e-06	7.562219523577640e-04	0.000000000000000e+00	1.512443904715528e-03	3.884745700107343e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.851598845599841e-07	
6889	-9.712506327029468e+00	-5.563344866317262e+00	8.853527376764789e-03	9.991672857715698e-01	-4.332457347932433e-03	2.621788707676973e-06	8.853527376764789e-03	0.000000000000000e+00	1.770705475352958e-02	3.871275049200126e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.866001483365074e-07	
6890	-7.090355589887420e+00	-4.454470155046407e+00	1.595298043897952e-02	9.952496279379027e-01	-6.564068908797865e-03	2.624792183620441e-06	1.595298043897952e-02	0.000000000000000e+00	3.190596087795904e-02	3.856143695804452e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.874856049374492e-07	
6891	-5.177386900912006e+00	-3.640192350017077e+00	1.983832060592654e-02	9.920085507556732e-01	-8.630092688896959e-03	2.624625398463714e-06	1.983832060592654e-02	0.000000000000000e+00	3.967664121185309e-02	3.843647830468352e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.875167896509071e-07	
6892	-3.849294071985239e+00	-2.988160739992275e+00	2.036392988880518e-02	9.894977982993532e-01	-1.046042655227879e-02	2.621763560335245e-06	2.036392988880518e-02	0.000000000000000e+00	4.072785977761036e-02	3.833988783095231e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.867984521164180e-07	
6893	-2.848623074179115e+00	-2.468320623536208e+00	1.848847023819492e-02	9.875513504761931e-01	-1.257550834486348e-02	2.616753621055073e-06	1.848847023819492e-02	0.000000000000000e+00	3.697694047638984e-02	3.826543332178294e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.854912410656789e-07	
6894	-2.103118162337224e+00	-2.035196695582426e+00	1.418475758498747e-02	9.862990001079179e-01	-1.540682559655335e-02	2.609581244962803e-06	1.418475758498747e-02	0.000000000000000e+00	2.836951516997494e-02	3.821847135485346e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.836036188838891e-07	
6895	-1.540703843281470e+00	-1.686583995028734e+00	7.729742322190480e-03	9.858195795995932e-01	-1.986702199392132e-02	2.600992346081013e-06	7.729742322190480e-03	0.000000000000000e+00	1.545948464438096e-02	3.820298979521305e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.813176574950020e-07	
6896	-1.111546573826006e+00	-1.405772647894222e+00	9.430578798914904e-04	9.853131622329885e-01	-2.694894601855339e-02	2.591993120800177e-06	9.430578798914904e-04	0.000000000000000e+00	1.886115759782981e-03	3.818988951210726e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.789176274707759e-07	
6897	-7.879831658223140e-01	-1.176877451255504e+00	-4.574198626421356e-03	9.839663684729710e-01	-3.714445735255727e-02	2.583456911439003e-06	-4.574198626421356e-03	0.000000000000000e+00	-9.148397252842713e-03	3.815058641835379e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.766569813031790e-07	
6898	-5.485395217844651e-01	-9.848247675171902e-01	-8.292317756379917e-03	9.811652638128154e-01	-5.082825427828437e-02	2.574994916765722e-06	-8.292317756379917e-03	0.000000000000000e+00	-1.658463551275983e-02	3.806587972611193e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.744363374095715e-07	
6899	-3.696900735005423e-01	-8.242831885486419e-01	-1.030957009902989e-02	9.769124687815790e-01	-6.864453282673583e-02	2.567437401844584e-06	-1.030957009902989e-02	0.000000000000000e+00	-2.061914019805978e-02	3.794345753443724e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.724291121416396e-07	
6900	-2.381516625513427e-01	-6.894923791338698e-01	-1.025796254807819e-02	9.711636823657620e-01	-9.085533521674391e-02	2.561721885897644e-06	-1.025796254807819e-02	0.000000000000000e+00	-2.051592509615638e-02	3.779169882957122e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.708972314876379e-07	
6901	-1.440741052875713e-01	-5.761128571403304e-01	-7.985792509746990e-03	9.632948241608033e-01	-1.177522820150943e-01	2.556837972118130e-06	-7.985792509746990e-03	0.000000000000000e+00	-1.597158501949398e-02	3.760033058942971e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.696233616175258e-07	
6902	-7.869664584272415e-02	-4.805872331792113e-01	-3.444511173173603e-03	9.524348558410656e-01	-1.492453349552706e-01	2.552040367636199e-06	-3.444511173173603e-03	0.000000000000000e+00	-6.889022346347207e-03	3.735205939006825e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.683702291587646e-07	
6903	-3.496129451174276e-02	-4.013350499762781e-01	3.270587512948998e-03	9.381719318241077e-01	-1.847739851781025e-01	2.547716835113821e-06	3.270587512948998e-03	0.000000000000000e+00	6.541175025897996e-03	3.704742260204205e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.672259579870585e-07	
6904	-6.337368382866408e-03	-3.367815698538180e-01	1.173930607052298e-02	9.204403397748947e-01	-2.237769172624006e-01	2.544191673495861e-06	1.173930607052298e-02	0.000000000000000e+00	2.347861214104596e-02	3.670095060768547e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.662684890046150e-07	
6905	1.266763190759650e-02	-2.846783711706654e-01	2.129763738900765e-02	8.992876390222749e-01	-2.660273729684849e-01	2.541532132034102e-06	2.129763738900765e-02	0.000000000000000e+00	4.259527477801529e-02	3.633514531922473e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.655137590504832e-07	
6906	2.577564416573486e-02	-2.429367343676803e-01	3.093853483140387e-02	8.751150143173633e-01	-3.110919216721224e-01	2.539702037268628e-06	3.093853483140387e-02	0.000000000000000e+00	6.187706966280773e-02	3.598467563781839e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.649513587910874e-07	
6907	3.545979881014923e-02	-2.099814171113590e-01	3.896827441615550e-02	8.493474283549121e-01	-3.580606063357457e-01	2.538518415837316e-06	3.896827441615550e-02	0.000000000000000e+00	7.793654883231099e-02	3.571236370064675e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.645361315285080e-07	
6908	4.350340118737057e-02	-1.847478858576913e-01	4.261201075270096e-02	8.252744229733124e-01	-4.055891020969043e-01	2.537275873121021e-06	4.261201075270096e-02	0.000000000000000e+00	8.522402150540191e-02	3.562781526342875e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.640946945357947e-07	
6909	5.139033284369947e-02	-1.667001626468331e-01	3.787361391716052e-02	8.087538994969440e-01	-4.519669009650667e-01	2.535099220827519e-06	3.787361391716052e-02	0.000000000000000e+00	7.574722783432104e-02	3.589597082321345e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.634251948701442e-07	
6910	6.035485371057391e-02	-1.556503408522012e-01	2.080518122090015e-02	8.067064082874797e-01	-4.940389471208227e-01	2.531240575369992e-06	2.080518122090015e-02	0.000000000000000e+00	4.161036244180030e-02	3.665108118877203e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.623384276173552e-07	
6911	7.061838976562360e-02	-1.506916284504659e-01	-7.919079033065561e-03	8.226000247107019e-01	-5.275136851489874e-01	2.523977349435873e-06	-7.919079033065561e-03	0.000000000000000e+00	-1.583815806613112e-02	3.786170094224801e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.603845799691565e-07	
6912	8.132370044643811e-02	-1.497573366120042e-01	-4.150979896830458e-02	8.504127723998486e-01	-5.500036864188460e-01	2.508890451546874e-06	-4.150979896830458e-02	0.000000000000000e+00	-8.301959793660917e-02	3.923947378148199e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.563100988254175e-07	
6913	9.192224304265033e-02	-1.511225085957335e-01	-7.567708436341401e-02	8.836600994406482e-01	-5.630344365262950e-01	2.472453181563151e-06	-7.567708436341401e-02	0.000000000000000e+00	-1.513541687268280e-01	4.059623929686604e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.480017774249884e-07	
6914	1.024006699937210e-01	-1.538820574197776e-01	-1.095411883348414e-01	9.191963715940612e-01	-5.683026066712278e-01	2.787016164386347e-06	-1.095411883348414e-01	0.000000000000000e+00	-2.190823766696828e-01	4.187093669091105e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.447366049406835e-07	
6915	1.129298154553014e-01	-1.575279586804759e-01	-1.452046513223517e-01	9.396286682141047e-01	-5.586560932746931e-01	1.140510596906379e-05	-1.452046513223517e-01	0.000000000000000e+00	-2.904093026447034e-01	4.235409922124954e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.023390849086939e-05	
6916	1.237002647428995e-01	-1.617194727825250e-01	-1.727215988235316e-01	7.962924396698734e-01	-4.425882459597095e-01	3.469894545186750e-05	-1.727215988235316e-01	0.000000000000000e+00	-3.454431976470632e-01	3.529733297094850e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.465119954493602e-05	
6917	1.348744269551936e-01	-1.662048182113992e-01	-2.013586574659372e-01	5.527036072055110e-01	-2.850382890572478e-01	4.130433221018927e-05	-2.013586574659372e-01	0.000000000000000e+00	-4.027173149318743e-01	2.409431625421209e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	4.086926968821285e-05	
6918	1.465782082821065e-01	-1.707836852770320e-01	-2.320778423240338e-01	3.432112485609575e-01	-1.620851357233499e-01	3.492694893491210e-05	-2.320778423240338e-01	0.000000000000000e+00	-4.641556846480677e-01	1.470590696159929e-02	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.416698282586793e-05	
6919	1.589038207472402e-01	-1.752865875597070e-01	-2.594436873239495e-01	1.893160978155057e-01	-8.336207458458629e-02	2.378283416486388e-05	-2.594436873239495e-01	0.000000000000000e+00	-5.188873746478989e-01	8.014602201550753e-03	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.273908944595288e-05	
6920	1.719140199118989e-01	-1.795645610585649e-01	-2.771634623702319e-01	8.624301345745260e-02	-3.597461531715457e-02	1.297191050020656e-05	-2.771634623702319e-01	0.000000000000000e+00	-5.543269247404639e-01	3.620506713579341e-03	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.114337997236127e-05	
6921	1.856471920926338e-01	-1.834813983333254e-01	-2.861258846407280e-01	1.527123590940472e-02	-8.509153077378704e-03	5.256182160611849e-06	-2.861258846407280e-01	0.000000000000000e+00	-5.722517692814560e-01	6.773295442812640e-04	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.698405395965704e-06	
6922	2.001202132533592e-01	-1.869096689188179e-01	-2.898285112127336e-01	-2.001932900016921e-02	2.403805239660613e-03	2.044717064591114e-06	-2.898285112127336e-01	0.000000000000000e+00	-5.796570224254672e-01	7.812134122912932e-04	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.725974975835616e-08	
6923	2.153300665043254e-01	-1.897312746302868e-01	-2.910901916169088e-01	-2.465385874494897e-02	3.438775555449834e-03	8.768915312406280e-07	-2.910901916169088e-01	0.000000000000000e+00	-5.821803832338176e-01	9.644522627006254e-04	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.305413577931829e-09	
6924	2.312557422386571e-01	-1.918394047248489e-01	-2.917745104519154e-01	-2.253769290001361e-02	3.394858221054595e-03	5.027320108392532e-07	-2.917745104519154e-01	0.000000000000000e+00	-5.835490209038308e-01	8.830658477600956e-04	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.565747932730737e-10	
6925	2.478600754889372e-01	-1.931422674403237e-01	-2.920406657983515e-01	-1.882828581598531e-02	3.033827319020532e-03	2.883000999384082e-07	-2.920406657983515e-01	0.000000000000000e+00	-5.840813315967031e-01	7.389047156299482e-04	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.794950884391362e-11	
6926	2.650926262175537e-01	-1.935676633793990e-01	-2.927611646607691e-01	-1.479627669458270e-02	1.590078385473455e-03	1.543611438351068e-07	-2.927611646607691e-01	0.000000000000000e+00	-5.855223293215381e-01	5.765773486262291e-04	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.303694415210439e-12	
6927	2.828935958802303e-01	-1.930628711254010e-01	-2.914214892108764e-01	-1.136429886913630e-02	2.101915188051952e-03	9.540450154906709e-08	-2.914214892108764e-01	0.000000000000000e+00	-5.828429784217528e-01	4.477737401005307e-04	8.692878219953745e-07	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	3.304002896952859e-13	
